Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Tenure_Months,Credit_Utilization,Missed_Payments_Last_12M,Total_Active_Loans,Credit_History_Years,CIBIL_Score,CIBIL_Score_Band
101414,62,87805,1904700,60,0.77,5,5,4,339,Poor
101415,54,174136,1187613,180,0.57,8,0,16,487,Poor
101416,50,137813,1832776,180,0.91,1,6,10,521,Poor
101417,33,94063,1808136,240,0.64,6,2,23,511,Poor
101418,33,17454,798423,60,0.52,4,3,7,515,Poor
101419,38,35878,1287063,12,0.07,4,7,9,511,Poor
101420,52,197170,68074,120,0.42,6,4,11,591,Fair
101421,52,159063,720909,120,0.32,8,5,9,444,Poor
101422,55,83344,1390683,240,0.72,3,7,12,498,Poor
101423,59,119946,1583248,36,0.24,8,2,17,467,Poor
101424,49,51593,1850298,120,0.23,9,0,9,347,Poor
101425,49,51304,806967,24,0.22,8,0,18,538,Poor
101426,64,176458,626553,12,0.16,3,1,19,771,Excellent
101427,36,128613,66061,60,0.33,2,3,16,772,Excellent
101428,64,167155,1550018,120,0.85,1,7,19,621,Fair
101429,30,33354,1258458,12,0.75,8,4,15,369,Poor
101430,50,37190,503222,240,0.71,1,2,4,613,Fair
101431,45,21142,687790,120,0.77,5,7,2,380,Poor
101432,59,174470,1383520,60,0.29,4,6,14,569,Fair
101433,40,198043,1476912,48,0.85,4,0,1,457,Poor
101434,25,56862,552175,60,0.17,3,7,12,623,Fair
101435,21,199482,1355081,60,0.35,5,2,21,632,Fair
101436,50,165575,681516,60,0.58,4,4,7,552,Fair
101437,23,140438,256548,120,0.14,3,2,22,806,Excellent
101438,34,63456,1561252,36,0.71,8,3,16,377,Poor
101439,50,115167,500983,60,0.4,5,1,3,535,Poor
101440,24,97035,1913062,240,0.76,9,2,18,344,Poor
101441,38,23016,518535,24,0.49,9,5,21,460,Poor
101442,57,17384,546005,24,0.21,9,7,24,493,Poor
101443,45,161144,750757,240,0.71,2,1,8,637,Fair
101444,21,117239,1111809,12,0.28,9,4,22,484,Poor
101445,35,126431,816565,36,0.49,5,1,14,591,Fair
101446,29,95018,533236,12,0.12,0,2,8,765,Excellent
101447,35,55510,1779004,240,0.61,4,2,23,575,Fair
101448,44,195005,902159,24,0.65,9,5,20,453,Poor
101449,24,36826,1975618,180,0.39,5,0,8,445,Poor
101450,32,83026,1431173,24,0.91,7,7,13,340,Poor
101451,57,136668,678423,48,0.84,8,5,22,482,Poor
101452,57,171590,1517624,60,0.69,2,2,20,667,Good
101453,63,39045,420608,180,0.69,1,6,15,670,Good
101454,26,196948,267314,24,0.28,3,1,23,823,Excellent
101455,59,105102,587970,120,0.64,7,5,22,539,Poor
101456,44,66919,1584090,120,0.23,7,5,24,513,Poor
101457,31,114441,204455,12,0.18,2,7,16,734,Good
101458,33,173175,1418880,180,0.95,3,6,12,505,Poor
101459,54,182260,798692,12,0.61,2,6,8,602,Fair
101460,45,151917,335810,60,0.44,9,6,14,453,Poor
101461,27,182746,1419537,60,0.31,1,7,6,597,Fair
101462,24,133325,1714062,48,0.59,3,0,0,477,Poor
101463,28,34337,477858,240,0.09,5,2,0,516,Poor
101464,40,168385,1664694,240,0.14,4,2,4,523,Poor
101465,49,173015,1594859,36,0.08,2,4,23,739,Good
101466,30,92949,584522,12,0.5,1,7,8,630,Fair
101467,63,15276,631904,60,0.59,8,0,11,441,Poor
101468,54,66151,321365,240,0.11,0,4,5,731,Good
101469,46,163683,1241058,12,0.7,8,4,12,392,Poor
101470,61,158016,1833991,60,0.26,0,4,7,635,Fair
101471,23,67887,766773,24,0.67,6,7,14,461,Poor
101472,26,96442,1099627,12,0.93,5,3,5,414,Poor
101473,25,64847,1995537,24,0.67,6,4,5,319,Poor
101474,25,73653,1699782,12,0.84,2,5,3,439,Poor
101475,43,71622,128116,36,0.9,2,1,10,653,Good
101476,29,42810,434370,48,0.49,0,5,20,779,Excellent
101477,55,92842,1327507,120,0.68,3,5,17,571,Fair
101478,40,137225,1405477,240,0.82,1,2,2,541,Poor
101479,62,25503,569385,120,0.37,9,3,2,339,Poor
101480,55,99761,1481728,120,0.29,7,7,11,400,Poor
101481,38,183048,1622138,24,0.9,2,4,20,617,Fair
101482,37,141439,1831411,180,0.7,6,2,20,492,Poor
101483,44,26590,276572,60,0.25,6,0,5,536,Poor
101484,23,156958,181379,120,0.45,8,0,20,609,Fair
101485,52,158938,1679753,36,0.77,5,7,5,366,Poor
101486,55,81624,1036399,120,0.54,0,2,7,663,Good
101487,58,178864,276256,12,0.63,7,1,14,563,Fair
101488,33,155836,872376,24,0.73,0,7,17,705,Good
101489,45,135356,935987,180,0.61,2,2,19,705,Good
101490,29,57727,612422,12,0.54,4,2,15,614,Fair
101491,24,93471,470539,180,0.72,7,3,5,419,Poor
101492,34,23068,1607997,12,0.7,8,7,20,354,Poor
101493,57,131923,252834,12,0.62,6,0,16,613,Fair
101494,54,153367,1579017,240,0.37,8,0,8,409,Poor
101495,31,187232,1326155,48,0.42,2,4,18,684,Good
101496,61,26390,600242,48,0.92,4,5,17,545,Poor
101497,23,121752,760381,60,0.15,9,7,24,515,Poor
101498,48,166203,1450679,24,0.29,7,2,22,560,Fair
101499,49,109754,801287,36,0.49,0,7,4,622,Fair
101500,29,90969,1833802,36,0.8,7,2,5,310,Poor
101501,23,161110,1824363,36,0.2,6,1,11,496,Poor
101502,45,198399,1365712,240,0.3,0,7,10,674,Good
101503,54,92064,576249,12,0.11,9,6,15,463,Poor
101504,32,36281,586785,48,0.69,9,6,19,408,Poor
101505,62,69189,475767,24,0.26,5,0,16,654,Good
101506,29,63511,1879310,12,0.4,0,1,19,713,Good
101507,35,137115,849687,180,0.45,1,3,8,668,Good
101508,60,23605,185639,48,0.85,4,4,0,460,Poor
101509,45,115318,1933855,48,0.42,1,1,2,550,Fair
101510,25,147453,810177,120,0.18,9,0,20,553,Fair
101511,31,34810,1801939,120,0.52,0,3,22,700,Good
101512,54,170394,1118965,240,0.92,5,2,8,470,Poor
101513,44,56869,1274171,24,0.6,7,3,21,486,Poor
101514,35,47955,1484522,180,0.94,7,5,18,382,Poor
101515,58,76388,373720,24,0.81,7,7,12,427,Poor
101516,28,25207,1094846,24,0.08,5,1,22,651,Good
101517,25,174292,880351,240,0.64,2,0,13,689,Good
101518,46,37031,787463,240,0.31,0,1,19,803,Excellent
101519,38,95807,53358,12,0.55,1,2,18,797,Excellent
101520,26,86312,400679,60,0.3,4,6,22,684,Good
101521,57,74766,551110,240,0.36,9,2,6,398,Poor
101522,33,158521,1351133,24,0.88,4,0,3,468,Poor
101523,48,104833,257596,120,0.24,9,5,11,455,Poor
101524,25,126041,1877352,60,0.84,0,4,22,673,Good
101525,33,131185,680270,12,0.08,0,7,13,759,Excellent
101526,37,192164,278129,60,0.13,8,7,1,428,Poor
101527,60,25350,1890706,36,0.82,1,3,0,443,Poor
101528,52,115859,378953,180,0.62,6,3,17,576,Fair
101529,49,83487,667367,60,0.72,9,2,19,452,Poor
101530,23,163694,1154381,24,0.24,3,1,7,619,Fair
101531,60,138853,212421,12,0.53,6,6,2,457,Poor
101532,54,68117,1306425,180,0.71,7,1,5,366,Poor
101533,60,116084,911465,24,0.61,4,5,21,617,Fair
101534,47,38782,288483,180,0.47,0,4,12,738,Good
101535,33,43454,1983247,120,0.91,3,7,8,384,Poor
101536,53,82904,442551,36,0.66,9,1,8,399,Poor
101537,26,144936,1142617,120,0.87,2,7,19,610,Fair
101538,44,161664,1916962,24,0.71,9,3,8,300,Poor
101539,39,168245,320146,24,0.71,4,7,14,592,Fair
101540,36,179276,1430503,24,0.12,9,6,12,396,Poor
101541,60,181668,157524,48,0.37,9,7,21,530,Poor
101542,48,180396,268306,36,0.82,5,1,15,619,Fair
101543,53,137258,961289,180,0.26,1,6,1,596,Fair
101544,61,126668,594026,240,0.15,6,7,13,546,Poor
101545,33,139184,1895711,24,0.34,2,4,5,529,Poor
101546,63,176822,163776,24,0.25,0,3,1,738,Good
101547,45,31566,230494,180,0.88,9,7,7,306,Poor
101548,62,153262,242971,240,0.83,2,6,3,571,Fair
101549,56,53333,979896,120,0.5,8,1,20,498,Poor
101550,47,136929,1929732,120,0.11,9,3,23,463,Poor
101551,58,104571,1917307,24,0.69,5,2,13,454,Poor
101552,27,135263,327785,12,0.61,5,2,10,576,Fair
101553,25,147661,1440254,48,0.92,3,5,23,598,Fair
101554,63,40235,318449,120,0.55,7,2,13,510,Poor
101555,51,15159,803622,12,0.35,4,1,11,586,Fair
101556,43,158217,1379502,48,0.52,6,4,15,495,Poor
101557,62,177993,1438977,24,0.93,8,3,5,307,Poor
101558,30,119859,286371,36,0.68,4,6,19,633,Fair
101559,52,162309,652251,60,0.65,4,0,0,529,Poor
101560,63,122507,696275,60,0.27,3,2,11,662,Good
101561,50,154316,1774502,24,0.72,5,2,6,421,Poor
101562,59,29743,174591,120,0.73,1,0,7,678,Good
101563,51,61101,642054,12,0.34,2,6,8,610,Fair
101564,38,136534,580799,36,0.49,0,6,1,634,Fair
101565,56,99227,689104,180,0.32,1,0,16,779,Excellent
101566,22,86126,550981,48,0.28,1,6,19,755,Excellent
101567,34,71071,823720,24,0.07,7,1,12,538,Poor
101568,33,89763,993681,36,0.31,7,6,4,387,Poor
101569,49,158309,316909,240,0.55,1,3,9,713,Good
101570,32,161721,1250002,36,0.05,5,6,11,546,Poor
101571,59,183785,1384649,120,0.3,4,7,16,576,Fair
101572,22,191481,1258468,240,0.84,2,7,20,626,Fair
101573,52,194838,1210152,48,0.58,4,2,5,522,Poor
101574,33,61154,1521315,240,0.6,4,4,2,411,Poor
101575,47,22016,1693952,36,0.41,4,1,14,534,Poor
101576,61,194760,1033667,120,0.66,2,1,6,615,Fair
101577,37,104678,1176101,240,0.22,2,6,5,571,Fair
101578,60,127056,63780,12,0.79,3,4,3,567,Fair
101579,51,69238,318733,120,0.16,6,4,18,620,Fair
101580,54,73608,930096,12,0.64,1,5,4,568,Fair
101581,44,104081,1013443,12,0.36,9,4,2,318,Poor
101582,55,177969,1543285,240,0.72,3,6,24,621,Fair
101583,26,65961,154188,240,0.54,3,6,8,592,Fair
101584,39,190829,667614,180,0.46,0,0,5,739,Good
101585,50,41917,877385,180,0.2,9,2,12,429,Poor
101586,27,168808,640073,36,0.62,7,7,21,528,Poor
101587,30,42990,1642173,120,0.93,0,5,19,622,Fair
101588,61,77551,1677059,180,0.79,7,6,3,300,Poor
101589,52,168512,1124477,12,0.1,6,0,1,497,Poor
101590,54,181277,1777512,180,0.39,8,5,3,309,Poor
101591,48,95811,1523300,48,0.88,7,2,7,342,Poor
101592,35,70103,517927,36,0.5,4,5,12,576,Fair
101593,50,187699,1648328,120,0.65,7,0,9,423,Poor
101594,57,121122,1376980,120,0.87,9,3,17,363,Poor
101595,49,34008,699285,60,0.84,2,7,8,527,Poor
101596,42,47402,347584,120,0.5,9,6,0,301,Poor
101597,24,199456,1455802,36,0.44,6,7,12,457,Poor
101598,40,151865,942015,48,0.36,3,2,17,688,Good
101599,52,151643,630971,120,0.7,4,1,14,623,Fair
101600,56,162281,436350,60,0.31,8,2,1,435,Poor
101601,24,128550,222502,36,0.27,6,2,10,588,Fair
101602,47,189220,1606570,12,0.37,3,2,13,613,Fair
101603,37,106218,1779041,24,0.21,5,3,21,577,Fair
101604,32,148296,1701348,24,0.68,9,6,14,314,Poor
101605,42,194767,824107,12,0.6,6,0,13,565,Fair
101606,37,135779,904741,180,0.48,9,6,15,406,Poor
101607,30,144714,882359,120,0.4,8,1,22,561,Fair
101608,21,47441,1305062,240,0.87,3,0,14,562,Fair
101609,42,185201,1927954,24,0.08,9,5,18,421,Poor
101610,46,77368,962935,180,0.74,2,5,8,551,Fair
101611,38,107122,499777,24,0.86,7,5,4,376,Poor
101612,34,59760,191449,12,0.45,0,0,4,731,Good
101613,49,38478,627880,120,0.55,8,4,10,405,Poor
101614,32,142881,1236995,120,0.9,0,3,19,708,Good
101615,56,86854,345920,180,0.24,1,4,24,837,Excellent
101616,55,109230,971287,12,0.52,7,6,23,522,Poor
101617,32,100716,1678662,180,0.48,8,5,3,300,Poor
101618,27,158252,185370,120,0.28,6,3,19,661,Good
101619,49,113538,906636,240,0.79,2,0,17,683,Good
101620,31,30372,922639,120,0.86,6,5,24,514,Poor
101621,53,44796,1985364,36,0.75,5,0,2,356,Poor
101622,26,113826,498377,240,0.23,1,3,3,676,Good
101623,35,135592,897084,180,0.13,2,0,13,737,Good
101624,52,108635,541830,36,0.59,9,0,6,401,Poor
101625,31,126022,966004,12,0.1,9,1,7,430,Poor
101626,43,69040,293767,48,0.66,4,6,23,652,Good
101627,46,90357,1643786,24,0.53,9,4,15,347,Poor
101628,54,93356,477244,36,0.65,3,7,19,639,Fair
101629,54,31211,554677,24,0.58,1,4,14,682,Good
101630,49,120426,1512108,60,0.43,3,4,6,517,Poor
101631,24,20842,913428,12,0.23,7,2,16,519,Poor
101632,37,81852,1508760,48,0.33,4,1,21,632,Fair
101633,55,140737,866698,60,0.52,4,7,21,618,Fair
101634,33,60968,568895,60,0.64,9,5,21,449,Poor
101635,61,32508,1325393,120,0.75,2,5,11,532,Poor
101636,59,168077,467216,60,0.74,7,5,17,515,Poor
101637,35,69575,981515,12,0.93,5,4,23,550,Fair
101638,49,165043,1101442,36,0.31,1,6,13,683,Good
101639,49,171671,162669,12,0.11,1,4,14,812,Excellent
101640,31,81914,842330,36,0.36,8,7,14,426,Poor
101641,52,82055,330539,60,0.72,6,6,4,424,Poor
101642,22,102697,1792955,60,0.44,9,1,15,380,Poor
101643,34,121239,1070747,240,0.79,8,6,4,300,Poor
101644,40,138106,316150,48,0.54,5,7,1,464,Poor
101645,42,20355,739753,36,0.89,4,0,19,602,Fair
101646,31,69120,1895964,60,0.9,0,4,24,663,Good
101647,47,53342,493258,120,0.11,5,5,8,552,Fair
101648,23,17257,539415,240,0.46,5,0,21,650,Good
101649,37,42364,997135,24,0.6,2,4,8,565,Fair
101650,64,171044,1456396,240,0.28,2,3,3,575,Fair
101651,48,126715,696012,48,0.42,2,2,14,704,Good
101652,49,41654,1685765,12,0.66,2,4,10,518,Poor
101653,41,96423,943659,48,0.25,6,3,0,433,Poor
101654,36,44320,774857,24,0.59,9,7,17,382,Poor
101655,57,35808,538029,240,0.68,1,1,0,591,Fair
101656,40,67389,1740056,36,0.13,9,3,7,326,Poor
101657,26,133581,222646,12,0.5,9,1,24,579,Fair
101658,39,142927,1392137,12,0.29,1,4,15,692,Good
101659,25,49773,400164,36,0.7,2,1,21,737,Good
101660,23,197240,1444359,180,0.22,9,3,17,458,Poor
101661,21,173819,1556798,180,0.85,6,6,21,474,Poor
101662,58,91396,1193457,48,0.44,2,2,8,603,Fair
101663,35,122692,292934,60,0.23,6,0,11,614,Fair
101664,54,72505,182659,180,0.44,8,0,18,568,Fair
101665,55,100896,1744552,48,0.42,9,2,24,447,Poor
101666,45,33135,551323,180,0.44,3,5,17,644,Fair
101667,44,105887,689872,24,0.58,6,0,4,479,Poor
101668,32,137118,1808646,120,0.52,8,7,1,300,Poor
101669,38,62377,1971575,60,0.18,7,4,6,352,Poor
101670,35,169626,797108,48,0.11,7,5,9,501,Poor
101671,64,77491,912318,120,0.71,8,4,14,407,Poor
101672,36,73283,986320,120,0.55,4,3,24,649,Fair
101673,47,31923,1839760,240,0.37,4,7,6,406,Poor
101674,28,62591,865864,180,0.78,2,3,4,538,Poor
101675,45,77261,1278265,240,0.4,4,5,14,545,Poor
101676,37,69336,1433093,36,0.77,7,5,19,421,Poor
101677,49,89083,1263865,24,0.33,4,7,19,578,Fair
101678,28,75948,1381604,24,0.12,3,7,14,585,Fair
101679,35,179074,317598,24,0.89,7,5,9,449,Poor
101680,47,41672,1697824,60,0.41,6,5,23,501,Poor
101681,27,19213,1200997,12,0.76,5,1,13,487,Poor
101682,23,156365,1336821,60,0.3,4,6,9,526,Poor
101683,49,77507,1666482,48,0.63,4,5,16,502,Poor
101684,64,72134,1051452,120,0.84,9,7,20,362,Poor
101685,44,148172,1145687,120,0.09,1,6,13,701,Good
101686,23,43172,482829,240,0.8,3,5,1,481,Poor
101687,40,35132,266750,12,0.56,7,3,15,517,Poor
101688,35,33199,170592,48,0.6,7,4,12,485,Poor
101689,45,51609,284000,12,0.52,0,6,8,684,Good
101690,50,189037,830277,120,0.84,1,3,6,622,Fair
101691,34,154088,372137,180,0.09,4,0,15,736,Good
101692,27,185851,1227228,60,0.28,8,7,9,396,Poor
101693,37,46881,976352,24,0.84,9,1,23,444,Poor
101694,64,39472,558069,120,0.73,6,1,21,578,Fair
101695,40,197885,1701536,36,0.07,9,4,8,374,Poor
101696,56,182093,1873215,24,0.52,4,5,21,570,Fair
101697,29,69131,902557,120,0.53,0,3,22,781,Excellent
101698,58,170159,1316092,60,0.41,5,0,6,520,Poor
101699,42,27828,429653,12,0.32,7,3,15,531,Poor
101700,22,111664,1160178,180,0.66,6,7,8,395,Poor
101701,44,147473,253117,180,0.24,1,7,23,824,Excellent
101702,28,30193,287069,24,0.77,4,5,16,582,Fair
101703,31,190936,616510,60,0.77,3,5,19,663,Good
101704,33,166379,1934231,180,0.42,8,7,6,300,Poor
101705,37,117518,1339660,180,0.31,9,2,10,386,Poor
101706,28,34611,1340894,48,0.31,0,7,7,602,Fair
101707,41,189863,1688197,36,0.48,5,3,6,457,Poor
101708,38,158022,758092,24,0.7,2,4,18,687,Good
101709,50,91240,1483370,12,0.37,8,3,19,456,Poor
101710,38,17745,1147996,180,0.6,4,1,11,529,Poor
101711,51,70243,649792,48,0.39,5,0,6,545,Poor
101712,58,18866,1625326,60,0.32,8,6,7,303,Poor
101713,52,178317,321604,180,0.07,8,4,6,497,Poor
101714,31,190796,673607,240,0.05,7,2,5,522,Poor
101715,45,143681,1879538,36,0.25,8,0,24,525,Poor
101716,53,86354,714635,12,0.42,3,0,8,627,Fair
101717,58,66374,718629,60,0.82,5,6,12,475,Poor
101718,61,129397,1752457,60,0.77,4,1,6,454,Poor
101719,28,139577,1221248,24,0.29,4,1,7,565,Fair
101720,31,176188,1557734,180,0.27,3,1,21,699,Good
101721,42,96029,1433640,24,0.25,1,4,16,687,Good
101722,44,108574,563953,12,0.36,5,3,16,617,Fair
101723,61,166519,1907561,240,0.5,8,0,15,427,Poor
101724,37,45431,467582,180,0.44,0,3,21,811,Excellent
101725,32,163980,94036,120,0.25,6,3,1,530,Poor
101726,52,44336,1247017,180,0.17,5,1,7,514,Poor
101727,35,55992,192867,240,0.06,2,3,16,772,Excellent
101728,36,70350,1168597,120,0.19,0,0,12,751,Excellent
101729,42,84561,419349,60,0.68,3,0,17,691,Good
101730,48,66955,1559946,24,0.27,8,5,23,467,Poor
101731,40,76240,735503,36,0.47,1,2,21,771,Excellent
101732,53,166165,472641,180,0.58,2,4,9,654,Good
101733,30,152227,1973217,36,0.85,1,3,1,479,Poor
101734,60,61607,387283,180,0.85,1,4,1,568,Fair
101735,52,179559,810592,60,0.72,9,4,13,402,Poor
101736,53,167035,1628232,24,0.08,7,4,15,495,Poor
101737,22,196196,1758557,12,0.57,2,6,6,518,Poor
101738,53,67870,633117,12,0.76,6,7,20,509,Poor
101739,53,79110,441180,12,0.07,7,5,20,595,Fair
101740,61,199626,1552086,180,0.54,2,4,23,695,Good
101741,33,167008,851151,180,0.82,1,7,11,617,Fair
101742,50,131895,1652091,36,0.48,7,7,22,461,Poor
101743,53,19426,683718,24,0.05,2,5,13,679,Good
101744,33,42606,450782,240,0.06,6,0,24,702,Good
101745,46,193904,62306,180,0.42,0,6,3,717,Good
101746,42,43151,628110,24,0.19,5,3,3,509,Poor
101747,59,26308,74042,36,0.65,8,5,17,480,Poor
101748,22,191743,458302,180,0.69,2,2,2,614,Fair
101749,58,105306,722747,12,0.21,6,7,0,419,Poor
101750,59,121984,663712,12,0.85,5,4,16,544,Poor
101751,46,17204,1281266,60,0.45,7,7,6,332,Poor
101752,35,107769,797410,120,0.18,2,6,15,687,Good
101753,54,102265,199395,48,0.74,2,2,4,618,Fair
101754,62,46131,1640883,240,0.76,3,0,18,580,Fair
101755,64,67428,911858,120,0.63,2,0,6,600,Fair
101756,60,48870,1663727,180,0.82,8,1,13,347,Poor
101757,31,118547,1088457,24,0.71,3,4,1,476,Poor
101758,23,64067,685311,180,0.84,5,1,2,445,Poor
101759,26,127217,1764219,24,0.44,7,6,16,417,Poor
101760,29,167679,985783,24,0.72,7,2,15,490,Poor
101761,26,171040,1407719,120,0.95,4,7,7,421,Poor
101762,29,113934,112780,48,0.7,4,3,17,657,Good
101763,59,157980,859340,60,0.15,5,1,14,638,Fair
101764,51,172495,1815520,120,0.52,9,0,6,327,Poor
101765,52,89707,1486998,48,0.58,6,4,8,402,Poor
101766,61,76215,1998010,12,0.21,9,7,5,300,Poor
101767,32,64429,1542017,12,0.92,6,2,17,442,Poor
101768,28,97152,1791888,24,0.21,3,5,17,592,Fair
101769,28,123048,1199282,36,0.21,5,6,24,623,Fair
101770,48,184530,1791599,180,0.87,6,6,23,472,Poor
101771,40,192241,172019,180,0.47,4,0,13,702,Good
101772,27,153731,421852,24,0.11,4,5,13,663,Good
101773,31,92240,1815317,36,0.59,1,6,13,571,Fair
101774,40,178865,229001,240,0.59,6,3,24,667,Good
101775,36,128688,845775,48,0.11,5,7,3,487,Poor
101776,24,61473,1961181,240,0.93,0,4,3,484,Poor
101777,26,111762,1198836,240,0.54,3,7,14,560,Fair
101778,42,121956,1269439,12,0.55,2,3,14,631,Fair
101779,46,133452,734494,240,0.52,2,6,17,675,Good
101780,23,141311,1079870,180,0.6,6,3,13,498,Poor
101781,61,22006,1801037,120,0.29,9,7,0,300,Poor
101782,62,89218,643731,36,0.31,3,6,9,595,Fair
101783,34,179912,804471,48,0.51,7,4,19,545,Poor
101784,31,47430,369674,12,0.78,8,4,9,393,Poor
101785,38,38091,1538591,240,0.09,2,5,9,580,Fair
101786,32,179055,710187,120,0.59,4,3,23,690,Good
101787,43,38989,146143,36,0.78,3,2,1,539,Poor
101788,32,90451,1816589,24,0.19,9,5,7,300,Poor
101789,33,33990,194771,24,0.06,5,4,0,522,Poor
101790,45,105270,1070332,24,0.33,9,0,0,341,Poor
101791,39,95360,1605289,180,0.58,3,6,3,440,Poor
101792,56,51081,1058923,48,0.17,7,5,6,413,Poor
101793,28,157105,950959,24,0.43,2,1,8,653,Good
101794,49,123272,1870908,180,0.55,4,2,15,531,Poor
101795,52,31241,710673,60,0.59,0,6,4,604,Fair
101796,64,139932,1767534,180,0.3,5,5,1,398,Poor
101797,38,20939,161362,12,0.41,4,4,22,690,Good
101798,26,128000,1869381,180,0.75,7,7,10,314,Poor
101799,38,193634,1389527,48,0.9,8,4,17,405,Poor
101800,39,50063,1823326,120,0.83,7,2,24,447,Poor
101801,42,173117,226298,240,0.56,7,1,24,654,Good
101802,57,190841,633838,180,0.42,2,5,18,730,Good
101803,52,62118,523288,24,0.35,3,7,12,606,Fair
101804,61,99703,315702,12,0.16,3,5,23,764,Excellent
101805,23,167697,1042812,36,0.15,4,3,10,609,Fair
101806,48,143557,362257,24,0.67,8,0,19,556,Fair
101807,30,42076,1938007,12,0.28,8,4,18,398,Poor
101808,55,59605,1809814,60,0.28,9,5,16,352,Poor
101809,49,99565,1003847,240,0.95,0,5,4,568,Fair
101810,35,54121,1156795,36,0.22,7,6,12,438,Poor
101811,53,46433,1789122,60,0.18,0,6,19,691,Good
101812,27,58309,1004470,120,0.14,1,5,0,585,Fair
101813,32,82468,739129,12,0.57,6,1,9,499,Poor
101814,50,190326,825292,60,0.62,7,0,7,478,Poor
101815,41,82293,1880200,240,0.38,0,5,23,713,Good
101816,51,111258,286495,240,0.53,2,2,7,663,Good
101817,44,183925,1676082,120,0.76,6,4,18,474,Poor
101818,40,53405,331373,240,0.79,8,3,5,375,Poor
101819,57,58527,1960217,12,0.91,7,6,11,300,Poor
101820,24,92227,1650741,12,0.79,7,2,6,334,Poor
101821,48,146564,239073,240,0.56,8,4,15,508,Poor
101822,64,154883,409281,60,0.21,9,7,8,418,Poor
101823,40,108344,874516,12,0.14,2,6,20,726,Good
101824,44,170344,918212,24,0.1,7,1,24,653,Good
101825,52,62153,1060396,240,0.65,0,6,21,714,Good
101826,61,123042,1246454,12,0.78,7,0,9,421,Poor
101827,56,69110,269707,48,0.51,6,0,9,550,Fair
101828,54,160051,291249,120,0.1,7,4,9,550,Fair
101829,56,43328,1135610,240,0.53,0,2,19,741,Good
101830,22,127911,221389,12,0.89,5,3,15,579,Fair
101831,35,27867,1940476,48,0.59,6,1,0,312,Poor
101832,54,74234,1510886,12,0.78,4,4,16,506,Poor
101833,56,40851,1811732,12,0.77,4,7,20,475,Poor
101834,26,46279,1109165,60,0.89,6,1,13,452,Poor
101835,59,88402,1155797,24,0.74,2,0,18,669,Good
101836,62,30449,1354503,240,0.72,5,5,20,499,Poor
101837,32,91221,1886665,120,0.26,6,5,20,495,Poor
101838,23,104080,1459020,240,0.1,0,3,16,751,Excellent
101839,38,20451,691517,24,0.52,1,1,13,697,Good
101840,60,102178,875963,36,0.16,3,4,7,602,Fair
101841,41,187388,626515,60,0.92,7,3,20,531,Poor
101842,35,78761,315308,60,0.31,9,6,20,496,Poor
101843,53,53870,143078,24,0.82,5,6,8,485,Poor
101844,55,111566,877679,180,0.4,0,7,7,651,Good
101845,46,138749,809401,60,0.34,9,2,12,447,Poor
101846,28,138765,624887,240,0.89,4,5,16,573,Fair
101847,56,139881,514761,24,0.38,6,4,18,599,Fair
101848,50,176945,1869231,60,0.4,5,1,6,469,Poor
101849,43,143389,1608244,12,0.15,8,3,16,464,Poor
101850,62,40372,976921,24,0.65,7,4,0,321,Poor
101851,64,18642,1288227,24,0.31,3,3,4,512,Poor
101852,34,174073,1599317,240,0.58,4,3,24,627,Fair
101853,34,49064,118207,48,0.58,6,3,5,486,Poor
101854,22,29122,384199,60,0.7,7,1,1,397,Poor
101855,57,170892,938698,60,0.72,4,4,24,652,Good
101856,25,83431,1438990,24,0.51,8,0,15,439,Poor
101857,58,70745,161426,12,0.35,9,0,21,569,Fair
101858,61,65081,1609657,12,0.8,3,1,4,462,Poor
101859,34,154783,184794,120,0.33,3,6,4,609,Fair
101860,59,164865,1955450,12,0.51,7,1,11,415,Poor
101861,45,154271,1456352,60,0.41,0,5,2,597,Fair
101862,40,91253,1793967,180,0.82,7,3,15,380,Poor
101863,22,51191,1833171,48,0.44,4,4,5,426,Poor
101864,59,25211,595726,24,0.4,0,4,14,734,Good
101865,26,126086,633107,36,0.67,3,2,14,644,Fair
101866,37,167614,93856,48,0.59,1,2,15,787,Excellent
101867,45,177384,1525368,240,0.15,3,7,19,640,Fair
101868,48,191314,1926946,240,0.51,7,0,12,443,Poor
101869,22,116971,492244,180,0.71,4,2,11,589,Fair
101870,55,108783,1158383,36,0.94,0,2,9,629,Fair
101871,57,140681,886309,48,0.62,6,0,13,541,Poor
101872,25,102893,540999,12,0.38,0,5,1,650,Good
101873,21,173763,1142037,60,0.25,8,6,2,357,Poor
101874,60,92960,667762,180,0.84,2,0,8,618,Fair
101875,32,99388,395280,36,0.78,2,6,10,605,Fair
101876,56,37601,1381155,180,0.26,5,7,10,455,Poor
101877,43,164092,1838053,48,0.23,9,2,24,482,Poor
101878,51,154227,457407,60,0.69,5,4,21,630,Fair
101879,31,182849,921158,180,0.33,5,2,9,569,Fair
101880,30,34710,1353306,36,0.33,0,3,13,687,Good
101881,23,123714,1345308,24,0.19,4,7,8,511,Poor
101882,34,170604,470602,48,0.29,5,6,19,646,Fair
101883,36,143727,1785657,24,0.43,7,6,20,454,Poor
101884,30,164673,1677650,12,0.71,0,3,9,622,Fair
101885,49,78227,325848,24,0.35,4,3,21,703,Good
101886,30,151039,106635,24,0.35,2,5,8,689,Good
